111,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 155,  0, 155,  0,  0, 155,  0, 155,  0,  0,  0, 114,  0,  0,  0,  0, 111,  0,  0,  0, 114, 
111,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 114,  0,  0,  0,  0, 111,  0,  0,  0, 114, 
111,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 114,  0,  0,  0,  0, 111,  0,  0,  0, 114, 
111,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 114,  0,  0,  0,  0, 111,  0,  0,  0, 114, 
111,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 114,  0,  0,  0,  0, 111,  0,  0,  0, 114, 
111,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 114,  0,  0,  0,  0, 111,  0,  0,  0, 114, 
111,  0, 137,  0,  0, 137,  0,  0,  0,  0,  0, 137,  0,  0, 137,  0,  0,  0,  0, 137,  0,  0, 137,  0,  0, 137,  0,  0, 137,  0, 114,  0,  0,  0,  0, 111,  0,  0,  0, 114, 
111,  0, 155,  0,  0, 155,  0,  0,  0,  0,  0, 155,  0,  0, 155,  0,  0,  0,  0, 155,  0,  0, 155,  0,  0, 155,  0,  0, 155,  0, 114,  0,  0,  0,  0, 111,  0,  0,  0, 114, 
111,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 114,  0,  0,  0,  0, 111,  0,  0,  0, 114, 
111,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 114, 111, 112, 112, 112, 112,  0,  0,  0, 114, 
111,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 114, 111,  0,  0,  0, 135,  0,  0,  0, 114, 
111,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 114, 111,  0, 135,  0, 153,  0,  0,  0, 114, 
111,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 114, 111,  0, 153,  0,  0,  0, 135,  0, 114, 
111,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 114, 111,  0, 135,  0,  0,  0, 153,  0, 114, 
111,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 114, 111,  0, 153,  0,  0, 135,  0,  0, 114, 
111,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 114, 111,  0,  0,  0,  0, 153,  0,  0, 114, 
115, 116, 117, 116, 117, 116, 117, 116, 117, 116, 117, 116, 117, 116, 117, 116, 117, 116, 117, 116, 117, 116, 117, 116, 117, 116, 117, 116, 117, 116, 117, 116, 117, 116, 117, 116, 117, 116, 117, 118, 
